Split,Order,SampleId,FeatureConfig,Channels,Height,Width,MaskPositivePixels,FeatureMin,FeatureMax,FeatureMean,FeatureStd,FeatureFinite,WindSource,WindU,WindV,WindSpeed10m_Metadata,WindDirCos10m_Metadata,WindDirSin10m_Metadata
Train,115,c13b0a8f-b0ba-4b28-b252-ea521a9f1f95,ConfigB,9,200,200,2220,-0.20917531847953796,8.0,2.8729026317596436,3.645296335220337,True,ECMWF/ERA5_LAND/HOURLY,1.184783935546875,-1.05682373046875,,,
Train,116,0484dee9-e9d8-4adb-96ea-1105318bacf4,ConfigB,9,200,200,582,-0.4212340712547302,8.0,2.8787639141082764,3.6417219638824463,True,ECMWF/ERA5_LAND/HOURLY,-0.39276123046875,-2.7224578857421875,,,
Train,117,8b83abda-867c-4724-b201-93f1f41d8086,ConfigB,9,200,200,850,-0.13698101043701172,8.0,2.8763537406921387,3.6445107460021973,True,ECMWF/ERA5_LAND/HOURLY,-3.9369659423828125,-3.0797195434570312,,,
Train,118,edaa6ec7-07bf-4106-ba3b-8ffeabb66316,ConfigB,9,200,200,1733,-0.3019503951072693,8.0,2.862675428390503,3.6508445739746094,True,ECMWF/ERA5_LAND/HOURLY,-0.50677490234375,1.011016845703125,,,
Train,119,19bdbc2c-a4b6-42ff-8cbc-4d51c6687186,ConfigB,9,200,200,2067,-0.10933785885572433,8.0,2.8782060146331787,3.639963388442993,True,NASA/GEOS-FP,-3.7579145431518555,-2.5304300785064697,,,
Train,120,615ab318-6db6-44f4-8cab-85582a82ab7c,ConfigB,9,200,200,1922,-0.2585517466068268,8.0,2.855841875076294,3.6565988063812256,True,ECMWF/ERA5_LAND/HOURLY,5.80438232421875,0.5309906005859375,,,
Train,121,fea68d82-0822-4a55-8686-8eca3d882b1d,ConfigB,9,200,200,1990,-0.5801398754119873,8.0,2.8537681102752686,3.659721851348877,True,NASA/GEOS-FP,4.706905364990234,-1.409691333770752,,,
Train,122,ce8e214f-e452-43df-803c-9f09e89da4a1,ConfigB,9,200,200,813,-0.6454161405563354,8.0,2.848459005355835,3.661701202392578,True,NASA/GEOS-FP,-1.4942516088485718,-2.816926956176758,,,
Train,123,259afe83-edc0-4e0a-8417-5af52ddabe80,ConfigB,9,200,200,403,-0.1843135952949524,8.0,2.8946826457977295,3.630159378051758,True,ECMWF/ERA5_LAND/HOURLY,1.0160064697265625,-1.58233642578125,,,
Train,124,3e17f9c9-7f88-4865-b5d2-89f853681687,ConfigB,9,200,200,1092,-0.1488933563232422,8.0,2.871433734893799,3.6463351249694824,True,ECMWF/ERA5_LAND/HOURLY,2.6835784912109375,0.1626596450805664,,,
Train,125,5485f7cf-f1a3-4ad2-90be-8c136f73c790,ConfigB,9,200,200,821,-0.1247260570526123,8.0,2.870926856994629,3.644779682159424,True,ECMWF/ERA5_LAND/HOURLY,-1.4329071044921875,-4.193996429443359,,,
Train,126,54fce269-7695-4ee8-8a21-1dea3400a4a9,ConfigB,9,200,200,503,-0.23274917900562286,8.0,2.8636059761047363,3.650644540786743,True,ECMWF/ERA5_LAND/HOURLY,-2.3669586181640625,2.8523483276367188,,,
Train,127,a9fb0653-8668-4631-9789-3c52faf51988,ConfigB,9,200,200,419,-0.2019641399383545,8.0,2.85351824760437,3.6544437408447266,True,NASA/GEOS-FP,1.9162524938583374,3.2190709114074707,,,
Train,128,13b3ebe6-89ec-403a-98a5-e14a1cd816ed,ConfigB,9,200,200,1413,-0.1566539853811264,8.0,2.8678905963897705,3.647629499435425,True,ECMWF/ERA5_LAND/HOURLY,-0.4948272705078125,-0.064422607421875,,,
Train,129,e8690111-8327-49f9-9908-29e15502afcc,ConfigB,9,200,200,1858,-0.6596440076828003,8.0,2.8590259552001953,3.6569151878356934,True,NASA/GEOS-FP,-1.2794537544250488,1.8247380256652832,,,
Train,130,1f499f96-dc71-4443-8c7d-29d4acdda394,ConfigB,9,200,200,1020,-0.09626346081495285,8.0,2.8842592239379883,3.639840841293335,True,ECMWF/ERA5_LAND/HOURLY,3.4855785369873047,1.914794921875,,,
Train,131,532b6757-7ce9-4267-8b87-752dcdbd6c15,ConfigB,9,200,200,1463,-0.16686460375785828,8.0,2.9033408164978027,3.627342939376831,True,ECMWF/ERA5_LAND/HOURLY,-7.043212890625,0.221954345703125,,,
Train,132,5616684c-2401-497f-942a-29d27fa38ea6,ConfigB,9,200,200,5854,-0.4564526379108429,8.0,2.8430094718933105,3.6655218601226807,True,ECMWF/ERA5_LAND/HOURLY,-0.946746826171875,-0.654052734375,,,
Train,133,59e86c37-eaf3-44f9-b1ef-53bc831b57b4,ConfigB,9,200,200,1398,-0.14595524966716766,8.0,2.8882572650909424,3.6360206604003906,True,NASA/GEOS-FP,-3.982146978378296,-1.6426708698272705,,,
Train,134,800e8506-42a8-443a-a952-a5dc89a7156d,ConfigB,9,200,200,560,-0.3537331819534302,8.0,2.847546100616455,3.658787488937378,True,NASA/GEOS-FP,1.9062080383300781,-0.8806746006011963,,,
Train,135,267b9661-51b2-4b57-9d69-d8fdc772ea5c,ConfigB,9,200,200,458,-0.1472335159778595,8.0,2.8483595848083496,3.6594855785369873,True,NASA/GEOS-FP,0.5579044222831726,-2.4474611282348633,,,
Train,136,e89f287d-9bc3-4825-b75b-82a2b19fbbf6,ConfigB,9,200,200,636,-0.3369414508342743,8.0,2.859694004058838,3.6529412269592285,True,ECMWF/ERA5_LAND/HOURLY,-5.5509490966796875,-0.268524169921875,,,
Train,137,e55bfbcf-0312-4f3d-8239-20929d98f03e,ConfigB,9,200,200,986,-0.445371150970459,8.0,2.8580281734466553,3.6552464962005615,True,ECMWF/ERA5_LAND/HOURLY,-3.3765411376953125,4.133575439453125,,,
Train,138,61059797-ee1e-4932-a1c7-91442ee6e347,ConfigB,9,200,200,760,-0.19146740436553955,8.0,2.8582262992858887,3.653093099594116,True,ECMWF/ERA5_LAND/HOURLY,-1.4769439697265625,-0.7444009780883789,,,
Train,139,b68316b9-67f6-4242-9911-89b8f652a40b,ConfigB,9,200,200,346,-0.15000000596046448,8.0,2.848783493041992,3.660351037979126,True,NASA/GEOS-FP,0.14629854261875153,4.242277145385742,,,
Train,140,e81871d0-f12b-49d0-b778-87ff580302de,ConfigB,9,200,200,590,-0.10686346888542175,8.0,2.905582904815674,3.623086452484131,True,ECMWF/ERA5_LAND/HOURLY,-4.044158935546875,1.6722412109375,,,
Train,141,b92f60ef-7888-46ac-ae23-b72d89edfa72,ConfigB,9,200,200,1049,-0.1550346314907074,8.0,2.8516385555267334,3.659046173095703,True,ECMWF/ERA5_LAND/HOURLY,-0.7400665283203125,-0.026519775390625,,,
Train,142,034fa3ac-784a-45bc-b150-65787f3f3633,ConfigB,9,200,200,415,-0.2581898868083954,8.0,2.8499109745025635,3.6602468490600586,True,ECMWF/ERA5_LAND/HOURLY,-4.237030029296875,-2.027587890625,,,
Train,143,a119ad15-e4e8-4fc1-913f-0cbb11e18823,ConfigB,9,200,200,2075,-0.12603648006916046,8.0,2.8669304847717285,3.6513051986694336,True,ECMWF/ERA5_LAND/HOURLY,1.2209014892578125,-3.98681640625,,,
Train,144,366ffbf9-8e0a-4cbd-b4ab-4e7b2cf4ae1c,ConfigB,9,200,200,3086,-0.1452416181564331,8.0,2.859255075454712,3.652168035507202,True,NASA/GEOS-FP,0.43630489706993103,-2.0190672874450684,,,
Train,145,0fcafaa4-f70b-4a7b-a159-c782b84a9226,ConfigB,9,200,200,2746,-0.6234375238418579,8.0,2.8800952434539795,3.6401355266571045,True,NASA/GEOS-FP,-2.8979735374450684,2.1649010181427,,,
Train,146,1be01bfa-f67b-4074-98f7-fb781394a7b6,ConfigB,9,200,200,560,-0.42038628458976746,8.0,2.8707618713378906,3.646066665649414,True,ECMWF/ERA5_LAND/HOURLY,2.575714111328125,-1.443964958190918,,,
Train,147,96439a63-c4be-4377-9816-728c2cbf2596,ConfigB,9,200,200,1039,-0.12000922858715057,8.0,2.863874673843384,3.6507842540740967,True,NASA/GEOS-FP,0.17702621221542358,-0.5956664085388184,,,
Train,148,3201c9be-8b22-4c06-9a4b-c2aa4772c48e,ConfigB,9,200,200,208,-0.47663551568984985,8.0,2.8338451385498047,3.6704037189483643,True,ECMWF/ERA5_LAND/HOURLY,-1.4654083251953125,-4.607603073120117,,,
Train,149,586830d3-a523-4ed8-9149-e3c467ea149d,ConfigB,9,200,200,561,-0.7581585645675659,8.0,2.884432315826416,3.637500762939453,True,ECMWF/ERA5_LAND/HOURLY,-2.57720947265625,-2.2239227294921875,,,
Train,150,3ae17544-a190-4f1b-86ff-1ffac5209882,ConfigB,9,200,200,819,-0.2054034024477005,8.0,2.8571507930755615,3.6536953449249268,True,ECMWF/ERA5_LAND/HOURLY,-5.3987579345703125,0.8616485595703125,,,
Train,151,cd570c51-d6e0-40d2-b32f-785266823678,ConfigB,9,200,200,159,-0.17680637538433075,8.0,2.859372138977051,3.651733160018921,True,NASA/GEOS-FP,-0.027896268293261528,0.769303023815155,,,
Train,152,4fdf0911-2a6f-4ec8-a521-7a073b307f10,ConfigB,9,200,200,3796,-0.18889227509498596,8.0,2.8596608638763428,3.655226230621338,True,NASA/GEOS-FP,1.6557942628860474,2.343090057373047,,,
Train,153,30f5163e-2883-4337-99f0-6cad367a93cc,ConfigB,9,200,200,751,-0.31425702571868896,8.0,2.859093427658081,3.6530373096466064,True,NASA/GEOS-FP,4.095033168792725,-0.7751602530479431,,,
Train,154,95184224-06b9-425d-a960-f90a528ca535,ConfigB,9,200,200,1931,-0.4473067820072174,8.0,2.8952736854553223,3.6301321983337402,True,ECMWF/ERA5_LAND/HOURLY,-1.0930023193359375,0.303131103515625,,,
Train,155,1f0c2fec-4410-40ff-a113-4412f49d0201,ConfigB,9,200,200,1081,-0.3559175133705139,8.0,2.8340065479278564,3.673389196395874,True,ECMWF/ERA5_LAND/HOURLY,0.05029296875,1.0998382568359375,,,
Train,156,68064485-0d6d-4c45-b654-5bca1e6958e6,ConfigB,9,200,200,873,-0.35872775316238403,8.0,2.902843475341797,3.6252171993255615,True,ECMWF/ERA5_LAND/HOURLY,-5.724212646484375,0.4025421142578125,,,
Train,157,ae6415c7-21a3-4b53-857b-e98aed51dcd6,ConfigB,9,200,200,437,-0.15677130222320557,8.0,2.8589706420898438,3.6534037590026855,True,NASA/GEOS-FP,-1.4481806755065918,5.021210670471191,,,
Train,158,16e4d6b6-0c1b-4101-ae58-6d3160fe94a0,ConfigB,9,200,200,3458,-0.19376243650913239,8.0,2.897313117980957,3.631549119949341,True,ECMWF/ERA5_LAND/HOURLY,-4.1847381591796875,-0.0653076171875,,,
Train,159,a9347502-3e81-4eeb-8785-d38395206f08,ConfigB,9,200,200,982,-0.7577179670333862,8.0,2.8638932704925537,3.6513564586639404,True,ECMWF/ERA5_LAND/HOURLY,-3.2866058349609375,0.9012298583984375,,,
Train,160,eba1f25e-24ce-473b-a303-5d7bca5500b7,ConfigB,9,200,200,2830,-0.22601625323295593,8.0,2.8504183292388916,3.6604113578796387,True,NASA/GEOS-FP,1.3602240085601807,-1.2483758926391602,,,
Train,161,1ab95f5d-4de9-43dc-862a-46d521c42831,ConfigB,9,200,200,806,-0.5161787271499634,8.0,2.855137825012207,3.6554863452911377,True,ECMWF/ERA5_LAND/HOURLY,3.962982177734375,-0.9037961959838867,,,
Train,162,85b67125-a302-46da-a8d4-07e75f70b443,ConfigB,9,200,200,1460,-0.07423312962055206,8.0,2.8948936462402344,3.6291306018829346,True,ECMWF/ERA5_LAND/HOURLY,-6.9141693115234375,-3.0462093353271484,,,
Train,163,7b299652-66b7-4fab-83e7-7b6c1a84fc16,ConfigB,9,200,200,344,-0.18398040533065796,8.0,2.876174211502075,3.641062021255493,True,NASA/GEOS-FP,-1.3130635023117065,-0.9648837447166443,,,
Train,164,8413ad9e-ce43-479b-93ff-f42af8db10f9,ConfigB,9,200,200,321,-0.4803921580314636,8.0,2.859260082244873,3.6547210216522217,True,ECMWF/ERA5_LAND/HOURLY,-1.477630615234375,1.07684326171875,,,
Train,165,57b7594d-decf-4bc7-94c1-ca0dbe8abe48,ConfigB,9,200,200,1080,-0.18385650217533112,8.0,2.831838607788086,3.6696600914001465,True,NASA/GEOS-FP,0.11063150316476822,3.2656853199005127,,,
Train,166,f868c42b-e917-411d-8a64-09af4b6ac56a,ConfigB,9,200,200,124,-0.11138145625591278,8.0,2.8733561038970947,3.6473171710968018,True,ECMWF/ERA5_LAND/HOURLY,0.196136474609375,-4.264556884765625,,,
Train,167,00c1d79c-6e3c-4d74-9e0b-f3490b0f44f4,ConfigB,9,200,200,390,-0.2359371930360794,8.0,2.834801435470581,3.6692020893096924,True,ECMWF/ERA5_LAND/HOURLY,2.5242156982421875,3.939298629760742,,,
Train,168,920330d0-3c53-4f08-b6b0-886f0bde0791,ConfigB,9,200,200,1173,-0.15652993321418762,8.0,2.848379611968994,3.6596715450286865,True,ECMWF/ERA5_LAND/HOURLY,-3.51019287109375,-2.706451416015625,,,
Train,169,b6e3d9d8-cb14-4505-9b61-99899a684fba,ConfigB,9,200,200,438,-0.07655709236860275,8.0,2.890146493911743,3.634459972381592,True,ECMWF/ERA5_LAND/HOURLY,-2.6655120849609375,1.3958101272583008,,,
Train,170,ad50c746-24fd-4288-8563-48e6fff30615,ConfigB,9,200,200,362,-0.42380738258361816,8.0,2.8802103996276855,3.6416940689086914,True,NASA/GEOS-FP,0.27994900941848755,-0.3460196256637573,,,
Train,171,a4657f6f-72ba-4f3b-a432-7303918428db,ConfigB,9,200,200,299,-0.17689257860183716,8.0,2.865900754928589,3.64892315864563,True,NASA/GEOS-FP,2.0908596515655518,-1.343926191329956,,,
Train,172,836fbbd3-7426-4b86-99e5-d3378af90946,ConfigB,9,200,200,431,-0.2810359597206116,8.0,2.870513677597046,3.6491501331329346,True,ECMWF/ERA5_LAND/HOURLY,-4.996917724609375,-0.8682308197021484,,,
Train,173,33526bc3-c589-4b9d-8fe5-17254456838d,ConfigB,9,200,200,736,-0.2159162312746048,8.0,2.8690345287323,3.6463236808776855,True,NASA/GEOS-FP,-3.460963487625122,1.5190694332122803,,,
Train,174,eb3baa55-5163-4584-bb2c-0d701459e36c,ConfigB,9,200,200,554,-0.11357861757278442,8.0,2.8578412532806396,3.6552186012268066,True,ECMWF/ERA5_LAND/HOURLY,0.82135009765625,-3.9704742431640625,,,
Train,175,b50f9880-7883-41bf-9886-9d5cba42776c,ConfigB,9,200,200,847,-0.19490255415439606,8.0,2.8878238201141357,3.6348042488098145,True,ECMWF/ERA5_LAND/HOURLY,-2.3135528564453125,5.361623764038086,,,
Train,176,16d71e7d-b80a-45f7-a3ef-42954e67e6a8,ConfigB,9,200,200,1141,-0.23450368642807007,8.0,2.8867995738983154,3.635643720626831,True,ECMWF/ERA5_LAND/HOURLY,-2.664764404296875,-4.0386199951171875,,,
Train,177,1e9df400-43cb-4b88-8709-c203b4525255,ConfigB,9,200,200,957,-0.21388216316699982,8.0,2.867292642593384,3.6475977897644043,True,ECMWF/ERA5_LAND/HOURLY,-1.175018310546875,2.189666748046875,,,
Train,178,aafb9801-05a6-4ea6-aba8-1a650de41926,ConfigB,9,200,200,1173,-0.1605360209941864,8.0,2.874814748764038,3.6437911987304688,True,ECMWF/ERA5_LAND/HOURLY,1.01409912109375,1.7762298583984375,,,
Train,179,be58be5d-f3a7-4637-a57d-dbfc61f6f631,ConfigB,9,200,200,1693,-0.20789605379104614,8.0,2.8710317611694336,3.646742582321167,True,NASA/GEOS-FP,-5.297635555267334,0.3427721858024597,,,
Train,180,ff57bc67-e819-42bd-a616-33acbbb94944,ConfigB,9,200,200,981,-0.18508115410804749,8.0,2.889791250228882,3.6335582733154297,True,NASA/GEOS-FP,-0.7260888814926147,2.121476411819458,,,
Train,181,2c79c385-7426-467a-8cc6-05fa04d0301b,ConfigB,9,200,200,1392,-0.13663630187511444,8.0,2.8539249897003174,3.657525062561035,True,ECMWF/ERA5_LAND/HOURLY,-4.79736328125,-1.3510656356811523,,,
Train,182,7dcc2982-8f31-43e5-ac7b-6e47f9f7850c,ConfigB,9,200,200,335,-0.5606890320777893,8.0,2.8853769302368164,3.636763334274292,True,ECMWF/ERA5_LAND/HOURLY,-0.6997833251953125,-0.5824165344238281,,,
Train,183,25973ecf-9f07-4486-83de-9427544edb75,ConfigB,9,200,200,1187,-0.1661049723625183,8.0,2.8927438259124756,3.6315877437591553,True,ECMWF/ERA5_LAND/HOURLY,1.30645751953125,3.17041015625,,,
Train,184,dd6ff51b-c1a8-4ea3-b09a-a9da71ffdfcf,ConfigB,9,200,200,1465,-0.12243025004863739,8.0,2.8812527656555176,3.6367321014404297,True,ECMWF/ERA5_LAND/HOURLY,-1.758127212524414,-1.0749969482421875,,,
Train,185,591efba1-c19c-448d-8a0d-832fe1d74bee,ConfigB,9,200,200,1137,-0.08055009692907333,8.0,2.8901736736297607,3.6313490867614746,True,NASA/GEOS-FP,-2.6441991329193115,1.6474179029464722,,,
Train,186,4edc8644-0158-4932-9489-bc92ce9123f5,ConfigB,9,200,200,413,-0.271809846162796,8.0,2.86621356010437,3.6496338844299316,True,ECMWF/ERA5_LAND/HOURLY,5.6777496337890625,2.964620590209961,,,
Train,187,60404f97-e70a-494e-92ec-ad5136d7b55a,ConfigB,9,200,200,261,-0.6814024448394775,8.0,2.8909831047058105,3.632866859436035,True,ECMWF/ERA5_LAND/HOURLY,-5.1131744384765625,0.4869537353515625,,,
Train,188,f0614b37-ce3b-4b1f-9c8d-6d66522c676b,ConfigB,9,200,200,1187,-0.2422621250152588,8.0,2.8443360328674316,3.6632258892059326,True,ECMWF/ERA5_LAND/HOURLY,-4.722198486328125,2.6329193115234375,,,
Train,189,e25e5376-67e6-4de1-91bd-199aa8a3078e,ConfigB,9,200,200,856,-0.39642176032066345,8.0,2.856351375579834,3.6558992862701416,True,ECMWF/ERA5_LAND/HOURLY,-4.3738555908203125,2.5359344482421875,,,
Train,190,6c177d4f-3314-4dd3-b075-b9b3d9faee7c,ConfigB,9,200,200,346,-0.0417143777012825,8.0,2.894037961959839,3.6317241191864014,True,NASA/GEOS-FP,-1.6500012874603271,-2.37170147895813,,,
Train,191,4b8778c0-1989-497b-896e-19f25b271fda,ConfigB,9,200,200,1833,-0.7889728546142578,8.0,2.866508722305298,3.6505582332611084,True,ECMWF/ERA5_LAND/HOURLY,1.8115234375,-0.5763988494873047,,,
Train,192,10302fc8-29cd-402f-b051-419329df5cb4,ConfigB,9,200,200,270,-0.6894273161888123,8.0,2.8683271408081055,3.6492092609405518,True,ECMWF/ERA5_LAND/HOURLY,0.0192413330078125,-0.439727783203125,,,
Train,193,4436ed6c-a52e-4d3e-9ce4-d188d26add57,ConfigB,9,200,200,775,-0.3280448019504547,8.0,2.8466851711273193,3.660139560699463,True,ECMWF/ERA5_LAND/HOURLY,6.0111083984375,-0.7439727783203125,,,
Train,194,6e311d69-3a86-44fc-a19c-53cc4c411127,ConfigB,9,200,200,368,-0.4406803250312805,8.0,2.8777570724487305,3.642205238342285,True,ECMWF/ERA5_LAND/HOURLY,-0.5476226806640625,-0.031030654907226562,,,
Train,195,455e4fc5-9038-45d2-b706-f8f722a36b6c,ConfigB,9,200,200,4660,-0.10488364100456238,8.0,2.872952699661255,3.6443612575531006,True,ECMWF/ERA5_LAND/HOURLY,0.3633880615234375,0.21994972229003906,,,
Train,196,ae0cfb51-ab45-4ec8-b588-cead43d7a619,ConfigB,9,200,200,2044,-0.17524538934230804,8.0,2.8923351764678955,3.631950616836548,True,ECMWF/ERA5_LAND/HOURLY,-1.211273193359375,2.1315011978149414,,,
Train,197,bc7e83dd-5ede-44d0-bfda-31aa99bff226,ConfigB,9,200,200,1646,-0.11032842844724655,8.0,2.8833298683166504,3.638315439224243,True,ECMWF/ERA5_LAND/HOURLY,-0.7471160888671875,1.529815673828125,,,
Train,198,e15d9b5d-d677-4896-b007-e7ea16cc1994,ConfigB,9,200,200,531,-1.6767668724060059,8.0,2.850407600402832,3.6708481311798096,True,ECMWF/ERA5_LAND/HOURLY,-1.6682167053222656,-3.257476806640625,,,
Train,199,dfaa78e5-3a6c-478e-ad42-de3519b46975,ConfigB,9,200,200,410,-0.4040890336036682,8.0,2.8640897274017334,3.651456594467163,True,ECMWF/ERA5_LAND/HOURLY,-3.456939697265625,-5.9629669189453125,,,
Train,200,9f83c9a2-13f6-44ad-bedf-328437ecc6c2,ConfigB,9,200,200,1228,-0.2250346690416336,8.0,2.871854782104492,3.6482081413269043,True,ECMWF/ERA5_LAND/HOURLY,-0.4315185546875,2.4422607421875,,,
Train,201,89e43227-7838-4bff-8aca-695abaeb2f81,ConfigB,9,200,200,3120,-0.29173165559768677,8.0,2.8742198944091797,3.647827386856079,True,ECMWF/ERA5_LAND/HOURLY,-3.414459228515625,1.6628570556640625,,,
Train,202,c6e8fe65-8ffb-44aa-8e37-e766bb5cf30f,ConfigB,9,200,200,368,-0.09030259400606155,8.0,2.8949570655822754,3.6329307556152344,True,ECMWF/ERA5_LAND/HOURLY,-2.75604248046875,-3.666412353515625,,,
Train,203,f3513308-902a-443b-89a6-99de0d49b702,ConfigB,9,200,200,156,-0.33458176255226135,8.0,2.8422346115112305,3.6669766902923584,True,ECMWF/ERA5_LAND/HOURLY,7.46405029296875,-0.4318084716796875,,,
Train,204,a982d654-653e-4ca9-8d69-e4e65d8b564a,ConfigB,9,200,200,2503,-0.2096327543258667,8.0,2.856619358062744,3.6555395126342773,True,ECMWF/ERA5_LAND/HOURLY,-2.9473114013671875,-1.7072906494140625,,,
Train,205,d1daa3e0-9f83-414d-8e04-38633c771cd0,ConfigB,9,200,200,506,-0.21466094255447388,8.0,2.8400070667266846,3.6651251316070557,True,ECMWF/ERA5_LAND/HOURLY,-3.0662689208984375,6.3125152587890625,,,
Train,206,d747a5f9-0f54-4d09-9f42-561296ed2cde,ConfigB,9,200,200,482,-0.5771121978759766,8.0,2.8675427436828613,3.64621639251709,True,ECMWF/ERA5_LAND/HOURLY,0.3730621337890625,0.5845184326171875,,,
Train,207,5453cc42-3f70-4543-affb-cb8dfb71ac03,ConfigB,9,200,200,359,-0.13187338411808014,8.0,2.867779016494751,3.647251844406128,True,ECMWF/ERA5_LAND/HOURLY,2.6018218994140625,-4.522216796875,,,
Train,208,e28c4455-f819-4a97-b642-9f49f28320c6,ConfigB,9,200,200,2662,-0.23605312407016754,8.0,2.852468490600586,3.658959150314331,True,ECMWF/ERA5_LAND/HOURLY,2.41436767578125,0.93170166015625,,,
Train,209,9c2d1e46-123a-4419-a5c6-aa7f85a6f104,ConfigB,9,200,200,2123,-0.21654954552650452,8.0,2.88118314743042,3.638359308242798,True,ECMWF/ERA5_LAND/HOURLY,0.4318695068359375,0.9189300537109375,,,
Train,210,7d2e8c24-f011-499e-ad68-faa5b8485036,ConfigB,9,200,200,1107,-0.1617554873228073,8.0,2.852588415145874,3.6544907093048096,True,NASA/GEOS-FP,0.41063711047172546,1.2489179372787476,,,
Train,211,342d163c-c946-4bbd-b638-610912296555,ConfigB,9,200,200,584,-0.08362532407045364,8.0,2.892657995223999,3.632359743118286,True,ECMWF/ERA5_LAND/HOURLY,2.1553497314453125,-3.363372802734375,,,
Train,212,c815c16e-fec3-4378-99be-9272e94f39db,ConfigB,9,200,200,297,-0.20598167181015015,8.0,2.857273817062378,3.6548409461975098,True,ECMWF/ERA5_LAND/HOURLY,-0.6544036865234375,-1.93603515625,,,
Train,213,6f92a1bf-55f7-4e4a-b044-c147dada7999,ConfigB,9,200,200,1011,-0.8170852065086365,8.0,2.8533310890197754,3.659693717956543,True,ECMWF/ERA5_LAND/HOURLY,3.67730712890625,-5.196737289428711,,,
Train,214,216cd09c-8bbe-4287-928b-42f25f954f5a,ConfigB,9,200,200,617,-0.09443631023168564,8.0,2.881579637527466,3.6400954723358154,True,ECMWF/ERA5_LAND/HOURLY,-2.1704559326171875,-1.960845947265625,,,
Train,215,cce18557-1cbd-42f2-a864-69da3657bc63,ConfigB,9,200,200,915,-0.34144797921180725,8.0,2.8467414379119873,3.6612467765808105,True,NASA/GEOS-FP,3.413853168487549,-2.569385051727295,,,
Train,216,64a4107a-c8f5-419f-b808-0e5e8c700a85,ConfigB,9,200,200,327,-0.15684007108211517,8.0,2.868591070175171,3.646778106689453,True,ECMWF/ERA5_LAND/HOURLY,4.12005615234375,-1.1974639892578125,,,
Train,217,97450185-def0-4437-9fb5-15da2fb7716b,ConfigB,9,200,200,2082,-0.10784291476011276,8.0,2.8717730045318604,3.645247220993042,True,ECMWF/ERA5_LAND/HOURLY,0.7074317932128906,0.912841796875,,,
Train,218,1330243c-de15-4cae-a197-60e427ef95df,ConfigB,9,200,200,1207,-0.09214040637016296,8.0,2.864164352416992,3.650075912475586,True,NASA/GEOS-FP,1.0597063302993774,-1.2353712320327759,,,
Train,219,322d5b63-3bc0-4b9d-b3e4-3430d8d0671c,ConfigB,9,200,200,931,-0.1707811951637268,8.0,2.849923610687256,3.6589181423187256,True,ECMWF/ERA5_LAND/HOURLY,6.6388092041015625,-0.7660675048828125,,,
Train,220,7bcb49f4-905a-429e-8448-3f8761c1387b,ConfigB,9,200,200,370,-0.28441718220710754,8.0,2.841618776321411,3.664515256881714,True,NASA/GEOS-FP,-0.5761222243309021,0.7664502263069153,,,
Train,221,66c2176d-39cc-4bcc-856e-b383a0fd9f7c,ConfigB,9,200,200,1021,-0.1766904592514038,8.0,2.889863967895508,3.6363940238952637,True,NASA/GEOS-FP,3.0783345699310303,-0.9788628816604614,,,
Train,222,813efcdb-10e6-420c-beb1-953269c22651,ConfigB,9,200,200,1042,-0.5702944397926331,8.0,2.873106002807617,3.6439499855041504,True,ECMWF/ERA5_LAND/HOURLY,2.945556640625,-3.02862548828125,,,
Train,223,b20ee1f3-1d27-482f-890c-07ede1868608,ConfigB,9,200,200,612,-0.2045246809720993,8.0,2.8595118522644043,3.6527585983276367,True,ECMWF/ERA5_LAND/HOURLY,-4.4600677490234375,2.6440582275390625,,,
Train,224,5e066df7-c336-4912-a8fb-9bb04cfa4476,ConfigB,9,200,200,964,-0.1530967354774475,8.0,2.8797216415405273,3.641676902770996,True,ECMWF/ERA5_LAND/HOURLY,1.689056396484375,1.8567066192626953,,,
Train,225,25d06c79-1d1c-4a5f-b743-41290d0a5a27,ConfigB,9,200,200,972,-0.37263089418411255,8.0,2.890246868133545,3.6366357803344727,True,ECMWF/ERA5_LAND/HOURLY,-1.5324554443359375,2.4573326110839844,,,
Train,226,42b98ed3-60e7-434d-bde9-cf2f88c931d0,ConfigB,9,200,200,668,-0.25916871428489685,8.0,2.8586630821228027,3.6535542011260986,True,NASA/GEOS-FP,-4.741001129150391,-2.1220765113830566,,,
Train,227,352cea18-36ef-4fb7-ac2d-6898cc3b47c7,ConfigB,9,200,200,756,-0.11488755792379379,8.0,2.874608039855957,3.6442840099334717,True,ECMWF/ERA5_LAND/HOURLY,1.9774322509765625,1.0539703369140625,,,
Train,228,212026fc-f3f6-4c3e-bb12-d57eb87030fc,ConfigB,9,200,200,2603,-0.676482617855072,8.0,2.859851121902466,3.6529452800750732,True,ECMWF/ERA5_LAND/HOURLY,-2.5403594970703125,2.9845733642578125,,,
